0.25666795754353766,0.9157352141053303,1
0.23315964941141898,0.2859575366773094,1
0.5804177296033781,0.9483977595575364,1
0.18749438091339488,0.7938399773855357,1
0.755297254493114,0.9289311460479343,1
0.5746179493579746,0.45362014843155796,-1
0.026193367397224998,0.4680094567153553,1
0.7863708630887828,0.8452375232008529,1
0.8885159168601242,0.3886394540632804,1
0.10142657235418473,0.812215323118306,1
0.6133575523671536,0.5040698003243168,-1
0.7154508508687535,0.7668625451243707,1
0.07481816901175975,0.05960347016345935,1
0.6580982342250504,0.47920997710521995,-1
0.0745685111635791,0.6770624170928198,1
0.9158281129820924,0.42329440036096133,1
0.9070877230253285,0.007650630634484568,1
0.5935246348199074,0.37560144997518063,-1
0.028957571363726897,0.05474888311470738,1
0.8313756752840726,0.35198237739405136,1
0.4239416802059529,0.0025046589569494015,1
0.6712708865572623,0.48764051255228713,-1
0.9536988087131633,0.3535164173136488,1
0.7023778431838117,0.93787778908005,1
0.19125898447037226,0.15097071608666102,1
0.4677653823048433,0.5731399798244288,-1
0.5911504904846375,0.7795364927875206,-1
0.4261028873773297,0.3089897632362173,-1
0.7141329039255153,0.7793228231423999,1
0.4633385951818241,0.40666493061150766,-1
0.704046302225446,0.35985696067772044,-1
0.39366812899520187,0.9855297671279366,1
0.8327751123013646,0.7319631392315307,1
0.12238484021847507,0.29892500149922463,1
0.630419115378383,0.6549254848757438,-1
0.8872454637492464,0.5189744081815519,1
0.3332500540686688,0.08215773526063352,1
0.10126468736394723,0.489386285794303,1
0.15905156093763484,0.20542154785141742,1
0.3436287689067017,0.7324128039316753,-1
0.8038611296831143,0.8479375377512214,1
0.6889515680185195,0.39170664620347506,-1
0.4413526166958265,0.4658744504383482,-1
0.760198155570195,0.0845652341090436,1
0.5685795522218519,0.4872002534994675,-1
0.4948915055379408,0.6846588728124737,-1
0.014110922403668624,0.5662187836345804,1
0.793200864620584,0.8110992876271277,1
0.5819417941570689,0.21358638827901044,-1
0.9098507163517867,0.7841667347833565,1
0.1044110134765639,0.5438589492749643,1
0.42933048326625123,0.7123073415770541,-1
0.08929286222207611,0.1854728179462014,1
0.3798059332544328,0.08216520654880133,1
0.058802764861490164,0.5483701714316045,1
0.18785485834677684,0.5697632647330703,1
0.889815209804055,0.3498676142029067,1
0.5247325703502468,0.9105967643934879,1
0.884946868153954,0.638559007299479,1
0.7901366510657329,0.57878657015654,-1
0.3683022358723661,0.6394808501044271,-1
0.4397973031990977,0.7912601656686106,-1
0.13143594757592536,0.9393020157491789,1
0.8545871200852875,0.5551445152251542,1
0.18646781913402832,0.2539253858299355,1
0.2909951228186165,0.2455105940745298,1
0.37795404899551566,0.173154661516165,1
0.15887111855138525,0.5426257432828848,1
0.6425435157449406,0.6666776831772886,-1
0.957237489968799,0.6905494755761193,1
0.9845489520750421,0.03347181767583729,1
0.746644103424126,0.6054234151687394,-1
0.42936450095957857,0.708707578026218,-1
0.9574364794237117,0.6057550149685885,1
0.2475990864229246,0.06937690479530512,1
0.7031267747332274,0.3539159792673858,-1
0.3213236215835338,0.9495753252286333,1
0.08555951509881221,0.32964677435785217,1
0.783404445077099,0.1331274709181337,1
0.5400867052194178,0.6545244887417617,-1
0.5837680078227299,0.13773792317645117,1
0.32149857762427836,0.9587861172180695,1
0.46946032211817534,0.027537289649621544,1
0.38655671990813467,0.30644063580045056,-1
0.7870690671346475,0.5372008783755848,-1
0.27659895648644905,0.5569466087239112,-1
0.6923031854017483,0.5050975297388504,-1
0.7096122541683599,0.604004943317573,-1
0.9633465253179453,0.04687940385446521,1
0.2352096975172575,0.7305261744591783,1
0.49550559367037295,0.18139475844552644,1
0.47387512772121443,0.06567393244794728,1
0.20818039772895502,0.7750929499095969,1
0.6266088238916415,0.394210155633569,-1
0.8087567095436835,0.4772048194066095,-1
0.07235983043120642,0.32173329857153876,1
0.021688037026814655,0.2590846166052433,1
0.5708659373904614,0.9235512079577018,1
0.8790105321957242,0.6326793684186709,1
0.30121723760666175,0.5007888350297711,-1
